id,ping,download,upload,server_id,server_name,server_host,url,scheduled,failed,created_at,updated_at
629,4.307,170.347168,356.945496,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/07cd3745-416f-4ef2-b091-35f22e05e3b3,1,0,"2022-01-18 22:22:27","2022-01-18 22:22:27"
630,6.903,171.690592,353.375032,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/9435eb07-2502-4628-a4be-cde8093ebfe7,1,0,"2022-01-18 22:24:34","2022-01-18 22:24:34"
631,4.465,194.424064,357.009416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/df84d358-64a1-41a0-ac6a-b39dea897ad5,1,0,"2022-01-18 22:26:29","2022-01-18 22:26:29"
632,3.76,174.206864,356.25384,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/aa89119d-a618-4629-afd9-8f1c71c43a27,1,0,"2022-01-18 22:28:27","2022-01-18 22:28:27"
633,6.125,140.972264,212.797424,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/e19591c4-b24e-4c09-ba36-13e5b6a9629e,1,0,"2022-01-18 22:30:32","2022-01-18 22:30:32"
634,3.97,168.480992,357.990416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/cfab5902-82e7-4653-a85a-fd8f5888be54,1,0,"2022-01-18 22:32:29","2022-01-18 22:32:29"
635,4.527,171.696704,356.744424,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/bfb26f9d-e08a-4996-8bf2-ce247f4965f3,1,0,"2022-01-18 22:34:27","2022-01-18 22:34:27"
636,5.394,235.046,356.59504,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/ce2639f7-7b74-4777-bc88-838a052e58d4,1,0,"2022-01-18 22:36:24","2022-01-18 22:36:24"
637,6.403,196.001936,357.744544,12530,"Granite State Communications",gstnetworks.net:8080,https://www.speedtest.net/result/c/8608fb4a-fcb8-46f4-95cf-da1c6e91e363,1,0,"2022-01-18 22:38:28","2022-01-18 22:38:28"
638,5.224,200.87592,355.9606,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/82d916a8-973d-4336-b72e-443aa64e93d2,1,0,"2022-01-18 22:40:23","2022-01-18 22:40:23"
639,4.08,205.441744,356.573376,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7d663351-2939-4444-b70c-347118046a0a,1,0,"2022-01-18 22:42:27","2022-01-18 22:42:27"
640,3.967,253.06012,356.954184,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/577c7213-1b4d-47c7-89e5-965dd369f405,1,0,"2022-01-18 22:44:28","2022-01-18 22:44:28"
641,4.527,212.495256,356.7478,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1cf45284-48ae-4e14-8f64-2561b0e76efd,1,0,"2022-01-18 22:46:26","2022-01-18 22:46:26"
642,4.625,251.508328,357.164952,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/2e1f78f4-6b60-4495-8e95-55c2c423249e,1,0,"2022-01-18 22:48:33","2022-01-18 22:48:33"
643,3.677,247.57036,357.233144,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d17c6b29-cebf-4c3e-8188-95273507ee95,1,0,"2022-01-18 22:50:32","2022-01-18 22:50:32"
644,4.138,226.37756,356.741136,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4c808db7-16d5-4c1b-8aac-39d836140cd1,1,0,"2022-01-18 22:52:24","2022-01-18 22:52:24"
645,3.648,212.312128,356.981552,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/74892f31-db57-4a07-aca1-1e47a81f7936,1,0,"2022-01-18 22:54:27","2022-01-18 22:54:27"
646,4.666,214.01368,356.089168,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/78584dbd-2d85-42ef-89f5-30d7b341ac5d,1,0,"2022-01-18 22:56:33","2022-01-18 22:56:33"
647,5.834,193.415368,356.651696,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/a0d9d993-ac6f-4241-9fd9-1901f308fb66,1,0,"2022-01-18 22:58:26","2022-01-18 22:58:26"
648,6.399,121.374136,357.226136,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/88850666-ae51-411b-b54a-a8f33cb4ac89,1,0,"2022-01-18 23:00:30","2022-01-18 23:00:30"
649,4.433,221.13472,357.2142,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/268b93a5-4af2-41f0-9b87-5b887aff55e7,1,0,"2022-01-18 23:02:29","2022-01-18 23:02:29"
650,4.139,228.036136,356.11744,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/83ab1a31-cebe-4a2b-835c-2a3d10224c85,1,0,"2022-01-18 23:04:30","2022-01-18 23:04:30"
651,4.266,249.06028,354.700624,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/d779d646-5e8e-4bc3-b6a6-ccc7d38dffea,1,0,"2022-01-18 23:06:22","2022-01-18 23:06:22"
652,4.932,190.621992,355.93184,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/518720c7-b582-4435-b381-cd5f45434240,1,0,"2022-01-18 23:08:25","2022-01-18 23:08:25"
653,5.121,246.17664,355.470216,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/28ec7dd8-a59f-4608-9671-749a15cf468e,1,0,"2022-01-18 23:10:32","2022-01-18 23:10:32"
654,3.92,226.494776,355.728248,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/922b12a8-ff1d-491d-b237-12e848116985,1,0,"2022-01-18 23:12:25","2022-01-18 23:12:25"
655,4.526,220.582352,355.331784,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f7bd7ba8-8a53-461a-97f2-d75abc9c0866,1,0,"2022-01-18 23:14:29","2022-01-18 23:14:29"
656,4.587,213.013264,355.701256,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0d1c0a45-3be0-4a72-8bab-f453c0d6e797,1,0,"2022-01-18 23:16:31","2022-01-18 23:16:31"
657,4.71,215.693888,356.467768,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3429f98c-7c53-4f9b-9aee-d0a39c4bd798,1,0,"2022-01-18 23:18:30","2022-01-18 23:18:30"
658,5.355,211.90448,356.234848,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2fc3c575-e482-44d7-b56e-2a12cd4104ab,1,0,"2022-01-18 23:20:29","2022-01-18 23:20:29"
659,4.644,197.224512,354.127296,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/e245eba8-550f-4950-9983-8e9da95f3f55,1,0,"2022-01-18 23:22:30","2022-01-18 23:22:30"
660,4.186,192.23464,355.961184,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6cd3438d-f172-4b76-82c5-2bc2102a857d,1,0,"2022-01-18 23:24:24","2022-01-18 23:24:24"
661,4.998,202.820744,355.974744,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9adeebb1-7a11-4539-bb6e-bf3adec68422,1,0,"2022-01-18 23:26:24","2022-01-18 23:26:24"
662,6.722,179.293872,356.173736,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/8fb36975-5a3a-4842-9d95-9fbd434865a5,1,0,"2022-01-18 23:28:26","2022-01-18 23:28:26"
663,4.778,186.768272,355.415736,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/e48964fa-ce3c-47f6-b8d0-fabaabd6a1c9,1,0,"2022-01-18 23:30:31","2022-01-18 23:30:31"
664,6.39,128.113968,355.6868,4981,SELCO,speedtest.townisp.com:8080,https://www.speedtest.net/result/c/aba50c7b-80bd-4695-a6f9-87a00f683e30,1,0,"2022-01-18 23:32:33","2022-01-18 23:32:33"
665,5.545,179.940136,357.227336,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/bf76d51a-2c44-44d9-9c26-ec4fdb0267ec,1,0,"2022-01-18 23:34:28","2022-01-18 23:34:28"
666,3.947,247.236192,355.105456,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/8ef87b0d-bd43-477e-9d3a-90f08e734bb3,1,0,"2022-01-18 23:36:27","2022-01-18 23:36:27"
667,4.52,183.807072,356.69416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/afa92dd8-91e9-43e1-8746-bcd6fed6d2ee,1,0,"2022-01-18 23:38:22","2022-01-18 23:38:22"
668,4.211,229.076664,354.674368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/320a6bfe-93c0-4ec4-a8df-8ed0eae6002c,1,0,"2022-01-18 23:40:29","2022-01-18 23:40:29"
669,6.914,240.872408,354.90976,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/a372938f-ae96-4d9d-b030-9b69b7e4f4e5,1,0,"2022-01-18 23:42:27","2022-01-18 23:42:27"
670,5.131,149.423296,355.124928,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6e19c26f-b17a-4a52-91df-251fa410a75c,1,0,"2022-01-18 23:44:28","2022-01-18 23:44:28"
671,5.55,163.662536,356.620688,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/b19ed54f-eeef-4abf-929d-4c70ebcdb704,1,0,"2022-01-18 23:46:27","2022-01-18 23:46:27"
672,5.03,157.221392,355.143456,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b4d802aa-7484-4661-87ac-dda811bd8fc1,1,0,"2022-01-18 23:48:27","2022-01-18 23:48:27"
673,4.972,165.524472,354.829016,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b6cb5718-1477-4b06-8d41-e9b02b619c74,1,0,"2022-01-18 23:50:28","2022-01-18 23:50:28"
674,5.494,158.233776,355.371552,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9be43d10-2789-42f9-a124-1ec52ca01b65,1,0,"2022-01-18 23:52:22","2022-01-18 23:52:22"
675,12.626,141.861888,357.678976,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7a4afacf-85f9-43cd-8d4b-f4f19fa3f05f,1,0,"2022-01-18 23:54:27","2022-01-18 23:54:27"
676,10.14,116.55872,357.895184,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/bcf00a6c-5e14-4410-b04a-cc3490231b6f,1,0,"2022-01-18 23:56:29","2022-01-18 23:56:29"
677,20.213,108.042904,355.778952,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0670380c-dfc7-42cc-b80a-4f6cd2368de2,1,0,"2022-01-18 23:58:28","2022-01-18 23:58:28"
